Python后端工程师,2天前发布,Face++,25k-50k,经验3-5年 ,本科,[北京·中关村],后端开发,php,web,“大牛多”,移动互联网,硬件 / C轮
python开发工程师,2018-06-15,云锋信息科技,4k-8k,经验1-3年 ,本科,[南宁·青秀区],年底双薪,带薪年假,年度旅游,岗位晋升,“周末双休,年终奖金,员工旅游,五险”,数据服务 / 未融资
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
Python研发工程师,2天前发布,摩森特,10k-20k,经验3-5年 ,本科,[北京·知春路],大数据,“五险一金,交通补助,通讯补助,餐补”,移动互联网,电子商务 / 不需要融资
高级python开发工程师,3天前发布,圆通,20k-35k,经验3-5年 ,本科,[杭州·仓前],云计算,php,Java,CRM,“上市公司，前景好，氛围好，调薪机会多”,企业服务,数据服务 / 上市公司
Python开发工程师,2018-06-19,shsnc,11k-16k,经验3-5年 ,本科,[郑州·高新区],资深,高级,中级,“有钱途,福利好”,数据服务,移动互联网 / 不需要融资
Python工程师,2018-06-14,新智超脑,18k-20k,经验5-10年 ,本科,[北京·望京],高级,中级,“牛人云集,能源互联网”,数据服务,电子商务 / 不需要融资
python开发工程师,2018-06-13,阿博茨科技,15k-30k,经验1-3年 ,本科,[北京·学院路],金融,Java,大数据,量化,“技术大牛多,技术氛围好”,移动互联网 / A轮
python开发工程师,2018-06-12,深极智能,15k-30k,经验1-3年 ,本科,[北京·知春路],游戏,php,Java,“上升空间,学习环境,行业前沿”,企业服务,数据服务 / 天使轮
高级Python开发,2018-06-07,万科物业,15k-25k,经验3-5年 ,本科,[深圳·上梅林],后端开发,php,Java,“弹性工作,团队激情”,O2O,生活服务 / 不需要融资
Python资深开发工程师,1天前发布,爱奇艺,20k-40k,经验3-5年 ,本科,[北京·中关村],绩效奖金,五险一金,交通补助,带薪年假,“14薪 12天带薪年假”,广告营销,文化娱乐 / 上市公司
Python程序员,2天前发布,找到科技,3k-5k,经验1-3年 ,不限,[厦门·厦港],视频,数据挖掘,Java,爬虫,“创新,挑战,灵活,丰富”,移动互联网 / 未融资
Python,2天前发布,程创科技,15k-20k,经验1-3年 ,本科,[北京·中关村],金融,数据分析,大数据,量化,“高速成长,期权,创业,五险一金”,金融,企业服务 / 天使轮
Python工程师,2天前发布,芒果tv,8k-16k,经验3-5年 ,本科,[长沙],大数据,hadoop,“一流的平台+迷之福利+丰厚奖金”,文化娱乐 / B轮
Python开发工程师,2018-06-15,颉一软件,20k-25k,经验5-10年 ,本科,[北京·亚运村],信息安全,linux,大数据,Java,MySQL,“发展空间大,工作氛围好,全员持股,管理规范”,信息安全,数据服务 / A轮
运维工程师/Python工程师,2018-06-15,米筐 (Ricequant),8k-12k,经验1-3年 ,本科,[深圳·科技园],linux,自动化,数据库,网络,机房,“双休,带薪年假,有猫,不打卡”,金融 / A轮
Python开发工程师（公有云）,2018-06-07,家园网,20k-30k,经验3-5年 ,本科,[北京·广渠门],云计算,高级,docker,OpenStack,“大平台,2000人,多事业线”,O2O / 不需要融资
PYTHON高级开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·南山区],高额六险一金,年底双薪,绩效奖金,N项经费,“精英团队,技术驱动,极客氛围,行业独角兽”,移动互联网,企业服务 / 上市公司
